time,inflow
42129.58333,0.086860471
42129.70833,0.36566752
42129.83333,0.169553648
42129.95833,0.140734046
42130.08333,0.065421499
42130.20833,0.157855099
42130.33333,0.087864638
42130.45833,0.053572325
42130.58333,0.150775719
42130.70833,0.20510117
42130.83333,0.106140483
42130.95833,0.141487172
42131.08333,0.176181152
42131.20833,0.041120651
42131.33333,0.084099011
42131.45833,0.106040066
42131.58333,0.179494904
42131.70833,0.062509414
42131.83333,0.109755485
42131.95833,0.262188081
42132.08333,0.12341216
42132.20833,0.245970779
42132.33333,0.262639956
42132.45833,0.278254757
42132.58333,0.267259125
42132.70833,0.23181202
42132.83333,0.159009891
42132.95833,0.159260933
42133.08333,0.204448461
42133.20833,0.133604459
42133.33333,0.163980519
42133.45833,0.186875533
42133.58333,0.134106542
42133.70833,0.289200181
42133.83333,0.266305166
42133.95833,0.22935181
42134.08333,0.154792388
42134.20833,0.146056133
42134.33333,0.12250841
42134.45833,0.10192298
42134.58333,0.178591153
42134.70833,0.279309133
42134.83333,0.110207361
42134.95833,0.383391073
42135.08333,0.149972385
42135.20833,0.09087714
42135.33333,0.120249033
42135.45833,0.256966411
42135.58333,0.369935231
42135.70833,0.321735201
42135.83333,0.419541096
42135.95833,0.442837777
42136.08333,0.422955264
42136.20833,0.310588944
42136.33333,0.498368228
42136.45833,0.496108852
42136.58333,0.424511724
42136.70833,0.430335894
42136.83333,0.452929658
42136.95833,0.497966561
42137.08333,0.479740925
42137.20833,0.175679068
42137.33333,0.430536727
42137.45833,0.392478787
42137.58333,0.337701461
42137.70833,0.418737762
42137.83333,0.407039213
42137.95833,0.395190039
42138.08333,0.225184516
42138.20833,0.54099513
42138.33333,0.412210674
42138.45833,0.424712557
42138.58333,0.34909876
42138.70833,0.465983833
42138.83333,0.367675855
42138.95833,0.41140734
42139.08333,0.215795552
42139.20833,0.2394939
42139.33333,0.203042627
42139.45833,0.11452528
42139.58333,0.231159311
42139.70833,0.421951097
42139.83333,0.504428378
42139.95833,0.504428378
42140.08333,0.782246322
42140.20833,0.54375659
42140.33333,0.313752071
42140.45833,0.734447959
42140.58333,0.633278104
42140.70833,0.600793292
42140.83333,0.526735954
42140.95833,0.517849074
42141.08333,0.438620274
42141.20833,0.589998494
42141.33333,0.487121554
42141.45833,0.478385299
42141.58333,0.454486117
42141.70833,0.547572426
42141.83333,0.394788372
42141.95833,0.602299543
42142.08333,0.360797309
42142.20833,0.234523272
42142.33333,0.319977908
42142.45833,0.278756841
42142.58333,0.414168801
42142.70833,0.409047547
42142.83333,0.473715921
42142.95833,0.40191796
42143.08333,0.283727469
42143.20833,0.130993624
42143.33333,0.185268866
42143.45833,0.133202792
42143.58333,0.148516343
42143.70833,0.10192298
42143.83333,0.242506402
42143.95833,0.40498067
42144.08333,0.103630065
42144.20833,0.089170056
42144.33333,0.076919215
42144.45833,0.089872973
42144.58333,0.111864237
42144.70833,0.062509414
42144.83333,0.089220264
42144.95833,0.225234724
42145.08333,0.085304012
42145.20833,0.07184817
42145.33333,0.073856504
42145.45833,0.116533615
42145.58333,0.137018627
42145.70833,0.098910478
42145.83333,0.20756138
42145.95833,0.241050359
42146.08333,0.134709043
42146.20833,0.135361751
42146.33333,0.087764222
42146.45833,0.171762816
42146.58333,0.124868203
42146.70833,0.170156148
42146.83333,0.186122408
42146.95833,0.177185319
42147.08333,0.086910679
42147.20833,0.099010895
42147.33333,0.127529246
42147.45833,0.052166491
42147.58333,0.107696942
42147.70833,0.056032535
42147.83333,0.075864839
42147.95833,0.214490134
42148.08333,0.143796757
42148.20833,0.124165286
42148.33333,0.129035497
42148.45833,0.077622132
42148.58333,0.175428026
42148.70833,0.227042225
42148.83333,0.26068183
42148.95833,0.254656826
42149.08333,0.082191093
42149.20833,0.049354823
42149.33333,0.035447105
42149.45833,0.110809861
42149.58333,0.260832455
42149.70833,0.276597881
42149.83333,0.26188683
42149.95833,0.340061254
42150.08333,0.230305769
42150.20833,0.089923181
42150.33333,0.129989456
42150.45833,0.185218657
42150.58333,0.415474218
42150.70833,0.445599237
42150.83333,0.420896721
42150.95833,0.393633579
42151.08333,0.15659989
42151.20833,0.181804489
42151.33333,0.135663001
42151.45833,0.148566551
42151.58333,0.264196415
42151.70833,0.186423658
42151.83333,0.167444896
42151.95833,0.299844354
42152.08333,0.097454436
42152.20833,0.103981523
42152.33333,0.097253602
42152.45833,0.090124015
42152.58333,0.292664558
42152.70833,0.457950495
42152.83333,0.372244816
42152.95833,0.426319225
42153.08333,0.369131897
42153.20833,0.126725913
42153.33333,0.11146257
42153.45833,0.361701059
42153.58333,0.506803233
42153.70833,0.530350956
42153.83333,0.684390219
42153.95833,0.741025255
42154.08333,0.456494452
42154.20833,0.699653562
42154.33333,0.39544108
42154.45833,0.453532158
42154.58333,0.530953457
42154.70833,0.423959432
42154.83333,0.381884822
42154.95833,0.490736557
42155.08333,0.519606366
42155.20833,0.419641512
42155.33333,0.281970176
42155.45833,0.374102525
42155.58333,0.497514686
42155.70833,0.420093388
42155.83333,0.354772305
42155.95833,0.387960034
42156.08333,0.279610383
42156.20833,0.335341668
42156.33333,0.18421449
42156.45833,0.406587337
42156.58333,0.398152332
42156.70833,0.367324396
42156.83333,0.437666315
42156.95833,0.499523021
42157.08333,0.82406989
42157.20833,0.504428378
42157.33333,0.825174474
42157.45833,0.504428378
42157.58333,0.504428378
42157.70833,0.504428378
42157.83333,0.504428378
42157.95833,0.504428378
42158.08333,0.504428378
42158.20833,0.504428378
42158.33333,0.504428378
42158.45833,0.504428378
42158.58333,0.504428378
42158.70833,0.504428378
42158.83333,0.504428378
42158.95833,0.504428378
42159.08333,0.504428378
42159.20833,0.504428378
42159.33333,0.504428378
42159.45833,0.504428378
42159.58333,0.504428378
42159.70833,0.504428378
42159.83333,0.504428378
42159.95833,0.504428378
42160.08333,0.504428378
42160.20833,0.504428378
42160.33333,0.504428378
42160.45833,0.504428378
42160.58333,0.504428378
42160.70833,0.695335643
42160.83333,0.504428378
42160.95833,0.582567656
42161.08333,0.504428378
42161.20833,0.606466837
42161.33333,0.590299744
42161.45833,0.645880404
42161.58333,0.628658935
42161.70833,0.472611337
42161.83333,0.504091982
42161.95833,0.723251494
42162.08333,0.504428378
42162.20833,0.36506502
42162.33333,0.520911784
42162.45833,0.504428378
42162.58333,0.574835568
42162.70833,0.504428378
42162.83333,0.504428378
42162.95833,0.504428378
42163.08333,0.504428378
42163.20833,0.504428378
42163.33333,0.504428378
42163.45833,0.504428378
42163.58333,0.504428378
42163.70833,0.504428378
42163.83333,1
42163.95833,0.504428378
42164.08333,0.504428378
42164.20833,0.504428378
42164.33333,0.90329869
42164.45833,0.79243862
42164.58333,0.710147111
42164.70833,0.750213386
42164.83333,0.870613044
42164.95833,0.48049405
42165.08333,0.597027665
42165.20833,0.565647437
42165.33333,0.59195662
42165.45833,0.490184265
42165.58333,0.564593061
42165.70833,0.527539288
42165.83333,0.509414068
42165.95833,0.542551589
42166.08333,0.403825877
42166.20833,0.580659738
42166.33333,0.444394236
42166.45833,0.535924085
42166.58333,0.410754632
42166.70833,0.556258473
42166.83333,0.537731586
42166.95833,0.527589496
42167.08333,0.42953256
42167.20833,0.485364262
42167.33333,0.519355325
42167.45833,0.366270021
42167.58333,0.49369885
42167.70833,0.464477582
42167.83333,0.437766732
42167.95833,0.454787368
42168.08333,0.453632575
42168.20833,0.33619521
42168.33333,0.188934076
42168.45833,0.18697595
42168.58333,0.266054125
42168.70833,0.559220766
42168.83333,0.439624441
42168.95833,0.512978862
42169.08333,0.46206758
42169.20833,0.578550987
42169.33333,0.48787468
42169.45833,0.538785962
42169.58333,0.407240046
42169.70833,0.43535673
42169.83333,0.371240649
42169.95833,0.409047547
42170.08333,0.425013807
42170.20833,0.522418035
42170.33333,0.344730632
42170.45833,0.334186876
42170.58333,0.315208114
42170.70833,0.338203545
42170.83333,0.469649044
42170.95833,0.356579806
42171.08333,0.369583773
42171.20833,0.496309685
42171.33333,0.380378571
42171.45833,0.492343224
42171.58333,0.334588542
42171.70833,0.29381935
42171.83333,0.420344429
42171.95833,0.392428579
42172.08333,0.406989004
42172.20833,0.421197972
42172.33333,0.36290606
42172.45833,0.325400412
42172.58333,0.4003615
42172.70833,0.461665914
42172.83333,0.588190993
42172.95833,0.849575739
42173.08333,0.970778732
42173.20833,0.622985389
42173.33333,0.572174524
42173.45833,0.497263644
42173.58333,0.403474419
42173.70833,0.528543455
42173.83333,0.528342622
42173.95833,0.524426369
42174.08333,0.215193051
42174.20833,0.420294221
42174.33333,0.44735653
42174.45833,0.27785309
42174.58333,0.446804238
42174.70833,0.429130893
42174.83333,0.462419039
42174.95833,0.500728021
42175.08333,0.320731034
42175.20833,0.332730833
42175.33333,0.419792137
42175.45833,0.369784606
42175.58333,0.472611337
42175.70833,0.320781242
42175.83333,0.425465683
42175.95833,0.501330522
42176.08333,0.061153788
42176.20833,0.445046945
42176.33333,0.493899684
42176.45833,0.473314254
42176.58333,0.604107044
42176.70833,0.790028619
42176.83333,0.504428378
42176.95833,0.504428378
42177.08333,0.922829743
42177.20833,0.934227042
42177.33333,0.612793091
42177.45833,0.669880002
42177.58333,0.771903399
42177.70833,0.345383341
42177.83333,0.379273987
42177.95833,0.48877843
42178.08333,0.266405583
42178.20833,0.573128483
42178.33333,0.553798263
42178.45833,0.405683587
42178.58333,0.443540694
42178.70833,0.452025908
42178.83333,0.44580007
42178.95833,0.607471005
42179.08333,0.383441281
42179.20833,0.35492293
42179.33333,0.324697495
42179.45833,0.303559773
42179.58333,0.538083045
42179.70833,0.380077321
42179.83333,0.362956269
42179.95833,0.362052518
42180.08333,0.40006025
42180.20833,0.379826279
42180.33333,0.299442687
42180.45833,0.337199377
42180.58333,0.316362906
42180.70833,0.451373199
42180.83333,0.328262288
42180.95833,0.399056083
42181.08333,0.376562735
42181.20833,0.358537932
42181.33333,0.277150173
42181.45833,0.445900487
42181.58333,0.286037054
42181.70833,0.323341869
42181.83333,0.398051915
42181.95833,0.340211879
42182.08333,0.391524828
42182.20833,0.352713762
42182.33333,0.227243059
42182.45833,0.279208716
42182.58333,0.379776071
42182.70833,0.39760004
42182.83333,0.311492695
42182.95833,0.322538535
42183.08333,0.303158106
42183.20833,0.398403374
42183.33333,0.184465532
42183.45833,0.317718532
42183.58333,0.337852086
42183.70833,0.353366471
42183.83333,0.414470051
42183.95833,0.323994577
42184.08333,0.447858613
42184.20833,0.302404981
42184.33333,0.258121203
42184.45833,0.488929056
42184.58333,0.383290656
42184.70833,0.390319827
42184.83333,0.40252046
42184.95833,0.360696892
42185.08333,0.383742532
42185.20833,0.310789778
42185.33333,0.178038861
42185.45833,0.493899684
42185.58333,0.392026912
42185.70833,0.460762163
42185.83333,0.389416077
42185.95833,0.440176733
42186.08333,0.492293016
42186.20833,0.319475825
42186.33333,0.301250188
42186.45833,0.116382989
42186.58333,0.212080133
42186.70833,0.186323241
42186.83333,0.140683838
42186.95833,0.181201988
42187.08333,0.179996987
42187.20833,0.145704674
42187.33333,0.086458804
42187.45833,0.30089873
42187.58333,0.280664759
42187.70833,0.311442486
42187.83333,0.570818898
42187.95833,0.569814731
42188.08333,0.468393834
42188.20833,0.494050309
42188.33333,0.419942762
42188.45833,0.551488678
42188.58333,0.439423608
42188.70833,0.191344078
42188.83333,0.52010845
42188.95833,0.411557966
42189.08333,0.210523673
42189.20833,0.224481599
42189.33333,0.089672139
42189.45833,0.196565748
42189.58333,0.205854295
42189.70833,0.210523673
42189.83333,0.12220716
42189.95833,0.075714214
42190.08333,0.177988653
42190.20833,0.164030728
42190.33333,0.108249234
42190.45833,0.15012301
42190.58333,0.098709645
42190.70833,0.139780087
42190.83333,0.168499272
42190.95833,0.098659437
42191.08333,0.089672139
42191.20833,0.210573882
42191.33333,0.11758799
42191.45833,0.048350655
42191.58333,0.165285937
42191.70833,0.122307576
42191.83333,0.243108902
42191.95833,0.153185721
42192.08333,0.166892604
42192.20833,0.168750314
42192.33333,0.108299443
42192.45833,0.138073003
42192.58333,0.187528242
42192.70833,0.065973791
42192.83333,0.109152985
42192.95833,0.186875533
42193.08333,0.077220465
42193.20833,0.061555455
42193.33333,0.098759853
42193.45833,0.126675704
42193.58333,0.066275041
42193.70833,0.066275041
42193.83333,0.159260933
42193.95833,0.154641763
42194.08333,0.15936135
42194.20833,0.112868404
42194.33333,0.047748155
42194.45833,0.120801326
42194.58333,0.170859065
42194.70833,0.068132751
42194.83333,0.107094442
42194.95833,0.155645931
42195.08333,0.126725913
42195.20833,0.298789978
42195.33333,0.219762012
42195.45833,0.207712005
42195.58333,0.335793543
42195.70833,0.353968971
42195.83333,0.363558769
42195.95833,0.224280765
42196.08333,0.257819953
42196.20833,0.113219862
42196.33333,0.099261937
42196.45833,0.165085103
42196.58333,0.351408345
42196.70833,0.191444495
42196.83333,0.349751469
42196.95833,0.361751268
42197.08333,0.211377215
42197.20833,0.138675503
42197.33333,0.077220465
42197.45833,0.091730682
42197.58333,0.288447055
42197.70833,0.157403223
42197.83333,0.097605061
42197.95833,0.258171411
42198.08333,0.053622534
42198.20833,0.051563991
42198.33333,0.015263343
42198.45833,0.199528041
42198.58333,0.337450419
42198.70833,0.342270422
42198.83333,0.318923533
42198.95833,0.391223578
42199.08333,0.347090425
42199.20833,0.33805292
42199.33333,0.342521464
42199.45833,0.349249385
42199.58333,0.344228548
42199.70833,0.401867751
42199.83333,0.484912386
42199.95833,0.255861827
42200.08333,0.382487322
42200.20833,0.430185269
42200.33333,0.365466687
42200.45833,0.612240799
42200.58333,0.504428378
42200.70833,0.504428378
42200.83333,0.504428378
42200.95833,0.771752774
42201.08333,0.928402872
42201.20833,0.519054074
42201.33333,0.414369634
42201.45833,0.551990762
42201.58333,0.118090074
42201.70833,0.215293468
42201.83333,0.154089471
42201.95833,0.205000753
42202.08333,0.201335543
42202.20833,0.080484009
42202.33333,0.140231963
42202.45833,0.196666165
42202.58333,0.189084702
42202.70833,0.043078777
42202.83333,0.108500276
42202.95833,0.248129738
42203.08333,0.074961089
42203.20833,0.120901742
42203.33333,0.154390721
42203.45833,0.106692775
42203.58333,0.058844203
42203.70833,0.107395692
42203.83333,0.161219059
42203.95833,0.127378621
42204.08333,0.052568158
42204.20833,0.088667972
42204.33333,0.132148416
42204.45833,0.054576492
42204.58333,0.077622132
42204.70833,0.217603053
42204.83333,0.184365115
42204.95833,0.222423056
42205.08333,0.152332179
42205.20833,0.208414922
42205.33333,0.174825526
42205.45833,0.180197821
42205.58333,0.435406939
42205.70833,0.374052317
42205.83333,0.354220013
42205.95833,0.444243611
42206.08333,0.376964402
42206.20833,0.378219611
42206.33333,0.372646483
42206.45833,0.211578049
42206.58333,0.398302957
42206.70833,0.465230707
42206.83333,0.386604408
42206.95833,0.424411307
42207.08333,0.465029874
42207.20833,0.429783602
42207.33333,0.448310489
42207.45833,0.401616709
42207.58333,0.398353166
42207.70833,0.314203946
42207.83333,0.509213235
42207.95833,0.507355525
42208.08333,0.591404328
42208.20833,0.679720841
42208.33333,0.638047899
42208.45833,0.510116985
42208.58333,0.559572225
42208.70833,0.52502887
42208.83333,0.49615906
42208.95833,0.522719285
42209.08333,0.496008435
42209.20833,0.413616509
42209.33333,0.113320279
42209.45833,0.491991766
42209.58333,0.551187428
42209.70833,0.4393734
42209.83333,0.20540242
42209.95833,0.190791786
42210.08333,0.063915248
42210.20833,0.065622333
42210.33333,0.051714616
42210.45833,0.144650299
42210.58333,0.386403575
42210.70833,0.367776272
42210.83333,0.227092434
42210.95833,0.449415073
42211.08333,0.409248381
42211.20833,0.184666365
42211.33333,0.214992218
42211.45833,0.260832455
42211.58333,0.345031882
42211.70833,0.312346237
42211.83333,0.377315861
42211.95833,0.446201737
42212.08333,0.386604408
42212.20833,0.321534368
42212.33333,0.228347643
42212.45833,0.461866747
42212.58333,0.404830045
42212.70833,0.417482553
42212.83333,0.312195612
42212.95833,0.423808807
42213.08333,0.37028669
42213.20833,0.343626048
42213.33333,0.327258121
42213.45833,0.349550635
42213.58333,0.357332932
42213.70833,0.356630015
42213.83333,0.317818949
42213.95833,0.402771502
42214.08333,0.182909073
42214.20833,0.198825124
42214.33333,0.140382588
42214.45833,0.185620324
42214.58333,0.294321434
42214.70833,0.243410152
42214.83333,0.11512778
42214.95833,0.191544911
42215.08333,0.158658432
42215.20833,0.173570317
42215.33333,0.16488427
42215.45833,0.163478436
42215.58333,0.245769945
42215.70833,0.271928503
42215.83333,0.109454235
42215.95833,0.214088467
42216.08333,0.125621329
42216.20833,0.032635437
42216.33333,0.074459005
42216.45833,0.060350454
42216.58333,0.239393483
42216.70833,0.293116433
42216.83333,0.181252197
42216.95833,0.241652859
42217.08333,0.053873575
42217.20833,0.065973791
42217.33333,0.054174826
42217.45833,0.055078576
42217.58333,0.127930913
42217.70833,0.130240498
42217.83333,0.189486368
42217.95833,0.158558016
42218.08333,0.098107145
42218.20833,0.040718984
42218.33333,0.033338354
42218.45833,0.050861073
42218.58333,0.169202189
42218.70833,0.036752523
42218.83333,0.114575488
42218.95833,0.110759653
42219.08333,0.189285535
42219.20833,0.112767987
42219.33333,0.07184817
42219.45833,0.208013255
42219.58333,0.133353417
42219.70833,0.102324647
42219.83333,0.140483004
42219.95833,0.270121002
42220.08333,0.057789828
42220.20833,0.074659838
42220.33333,0.093990059
42220.45833,0.035748356
42220.58333,0.045990862
42220.70833,0.163578852
42220.83333,0.183160114
42220.95833,0.126073204
42221.08333,0.056082743
42221.20833,0.037405232
42221.33333,0.037355023
42221.45833,0.083647136
42221.58333,0.061203997
42221.70833,0.097303811
42221.83333,0.08013255
42221.95833,0.081086509
42222.08333,0.061605664
42222.20833,0.062358789
42222.33333,0.063061706
42222.45833,0.062107747
42222.58333,0.194708038
42222.70833,0.080785259
42222.83333,0.192147412
42222.95833,0.211979716
42223.08333,0.031681478
42223.20833,0.037706482
42223.33333,0.028769393
42223.45833,0.112818196
42223.58333,0.246723904
42223.70833,0.237887232
42223.83333,0.165285937
42223.95833,0.28061455
42224.08333,0.133453833
42224.20833,0.19003866
42224.33333,0.112918612
42224.45833,0.073555254
42224.58333,0.189486368
42224.70833,0.130993624
42224.83333,0.228699101
42224.95833,0.209720339
42225.08333,0.211578049
42225.20833,0.116182156
42225.33333,0.117638199
42225.45833,0.172817191
42225.58333,0.216598885
42225.70833,0.211276799
42225.83333,0.369382939
42225.95833,0.249384948
42226.08333,0.137319877
42226.20833,0.138926545
42226.33333,0.102876939
42226.45833,0.168499272
42226.58333,0.191444495
42226.70833,0.117136115
42226.83333,0.254857659
42226.95833,0.191745745
42227.08333,0.050258573
42227.20833,0.105738816
42227.33333,0.107295275
42227.45833,0.157403223
42227.58333,0.291710599
42227.70833,0.20233971
42227.83333,0.336998544
42227.95833,0.371792941
42228.08333,0.173720942
42228.20833,0.249585781
42228.33333,0.080935884
42228.45833,0.152934679
42228.58333,0.295275393
42228.70833,0.217552844
42228.83333,0.14153738
42228.95833,0.123612994
42229.08333,0.059195662
42229.20833,0.085002761
42229.33333,0.057488578
42229.45833,0.052869408
42229.58333,0.050208365
42229.70833,0.04573982
42229.83333,0.064517749
42229.95833,0.082642968
42230.08333,0.022643972
42230.20833,0.020736055
42230.33333,0.014610634
42230.45833,0.112466737
42230.58333,0.100868605
42230.70833,0.147913842
42230.83333,0.191494703
42230.95833,0.165687604
42231.08333,0.087914847
42231.20833,0.045940654
42231.33333,0.044585028
42231.45833,0.057388161
42231.58333,0.185319074
42231.70833,0.175528443
42231.83333,0.070994628
42231.95833,0.327509163
42232.08333,0.24747703
42232.20833,0.152382387
42232.33333,0.074659838
42232.45833,0.116885073
42232.58333,0.354671888
42232.70833,0.367726063
42232.83333,0.39147462
42232.95833,0.432193603
42233.08333,0.211025757
42233.20833,0.275493297
42233.33333,0.18115178
42233.45833,0.352362304
42233.58333,0.447557363
42233.70833,0.291559974
42233.83333,0.394135663
42233.95833,0.185971783
42234.08333,0.421800472
42234.20833,0.195611789
42234.33333,0.158809058
42234.45833,0.459105287
42234.58333,0.869357835
42234.70833,0.729678164
42234.83333,0.744590049
42234.95833,0.938243711
42235.08333,0.504428378
42235.20833,0.504428378
42235.33333,0.504428378
42235.45833,0.504428378
42235.58333,0.504428378
42235.70833,0.504428378
42235.83333,0.504428378
42235.95833,0.746949842
42236.08333,0.963900186
42236.20833,0.504428378
42236.33333,0.516141989
42236.45833,0.767334438
42236.58333,0.706682733
42236.70833,0.636742481
42236.83333,0.557413265
42236.95833,0.659788121
42237.08333,0.492443641
42237.20833,0.594667872
42237.33333,0.515539489
42237.45833,0.44580007
42237.58333,0.492041974
42237.70833,0.468393834
42237.83333,0.50996636
42237.95833,0.486669679
42238.08333,0.490485515
42238.20833,0.423306723
42238.33333,0.465029874
42238.45833,0.441682984
42238.58333,0.423256515
42238.70833,0.441883818
42238.83333,0.423156098
42238.95833,0.447055279
42239.08333,0.465732791
42239.20833,0.377516694
42239.33333,0.489682181
42239.45833,0.453030075
42239.58333,0.429884019
42239.70833,0.430436311
42239.83333,0.453883617
42239.95833,0.42953256
42240.08333,0.430938394
42240.20833,0.45564091
42240.33333,0.390771703
42240.45833,0.45624341
42240.58333,0.433247979
42240.70833,0.458904453
42240.83333,0.435808606
42240.95833,0.417131094
42241.08333,0.435607772
42241.20833,0.440628609
42241.33333,0.384947532
42241.45833,0.422654014
42241.58333,0.448410905
42241.70833,0.468745293
42241.83333,0.427172767
42241.95833,0.35246272
42242.08333,0.446201737
42242.20833,0.414068384
42242.33333,0.368177938
42242.45833,0.415875885
42242.58333,0.41140734
42242.70833,0.384144198
42242.83333,0.440477984
42242.95833,0.422352764
42243.08333,0.367173771
42243.20833,0.443289652
42243.33333,0.369583773
42243.45833,0.333333333
42243.58333,0.389114827
42243.70833,0.29813727
42243.83333,0.299994979
42243.95833,0.187126575
42244.08333,0.121152784
42244.20833,0.086107345
42244.33333,0.035999397
42244.45833,0.051162324
42244.58333,0.133303208
42244.70833,0.05678566
42244.83333,0.043781694
42244.95833,0.06999046
42245.08333,0.039062108
42245.20833,0.033991063
42245.33333,0.030777728
42245.45833,0.032936687
42245.58333,0.014861676
42245.70833,0.118341116
42245.83333,0.132098208
42245.95833,0.104985691
42246.08333,0.060601496
42246.20833,0.01902897
42246.33333,0.094241101
42246.45833,0.115880906
42246.58333,0.060551288
42246.70833,0.080634634
42246.83333,0.017924386
42246.95833,0.188683035
42247.08333,0.021438972
42247.20833,0.025003766
42247.33333,0.017221469
42247.45833,0.077270673
42247.58333,0.071195461
42247.70833,0.079630466
42247.83333,0.095395893
42247.95833,0.095345685
42248.08333,0.064919416
42248.20833,0.038308982
42248.33333,0.023848973
42248.45833,0.026510017
42248.58333,0.119897575
42248.70833,0.049856906
42248.83333,0.072350254
42248.95833,0.082994427
42249.08333,0.01044334
42249.20833,0.020183763
42249.33333,0.011447507
42249.45833,0.033338354
42249.58333,0.063764623
42249.70833,0.023899182
42249.83333,0.042275443
42249.95833,0.062208164
42250.08333,0.044635236
42250.20833,0.034543355
42250.33333,0.036802731
42250.45833,0.036350856
42250.58333,0.060199829
42250.70833,0.110157152
42250.83333,0.077421298
42250.95833,0.070141086
42251.08333,0.038258774
42251.20833,0.041472109
42251.33333,0.052467741
42251.45833,0.100015063
42251.58333,0.157704474
42251.70833,0.272179545
42251.83333,0.224782849
42251.95833,0.344630215
42252.08333,0.229452227
42252.20833,0.131294874
42252.33333,0.174976151
42252.45833,0.159260933
42252.58333,0.427825476
42252.70833,0.285886429
42252.83333,0.372395441
42252.95833,0.34387709
42253.08333,0.517698449
42253.20833,0.481950093
42253.33333,0.412110258
42253.45833,0.406637546
42253.58333,0.472962796
42253.70833,0.49123864
42253.83333,0.231962645
42253.95833,0.115479239
42254.08333,0.169001356
42254.20833,0.140533213
42254.33333,0.088467139
42254.45833,0.09670131
42254.58333,0.185168449
42254.70833,0.143796757
42254.83333,0.130039665
42254.95833,0.129085706
42255.08333,0.046593362
42255.20833,0.058593162
42255.33333,0.078425466
42255.45833,0.144098007
42255.58333,0.210824923
42255.70833,0.116031531
42255.83333,0.117688407
42255.95833,0.069337752
42256.08333,0.052166491
42256.20833,0.025003766
42256.33333,0.047246071
42256.45833,0.07460963
42256.58333,0.211678466
42256.70833,0.119244866
42256.83333,0.145353216
42256.95833,0.167997188
42257.08333,0.034543355
42257.20833,0.032635437
42257.33333,0.111512778
42257.45833,0.066526083
42257.58333,0.07521213
42257.70833,0.036702315
42257.83333,0.018225636
42257.95833,0.014962093
42258.08333,0.045589195
42258.20833,0.037254607
42258.33333,0.06200733
42258.45833,0.026861475
42258.58333,0.014058342
42258.70833,0.027162725
42258.83333,0.197017623
42258.95833,0.183863032
42259.08333,0.0666265
42259.20833,0.201435959
42259.33333,0.085203595
42259.45833,0.085203595
42259.58333,0.085203595
42259.70833,0.076015464
42259.83333,0.132801125
42259.95833,0.204297836
42260.08333,0.136365919
42260.20833,0.117738615
42260.33333,0.085203595
42260.45833,0.070392127
42260.58333,0.10132048
42260.70833,0.103328815
42260.83333,0.156298639
42260.95833,0.201435959
42261.08333,0.175578651
42261.20833,0.020133554
42261.33333,0.067630667
42261.45833,0.142993423
42261.58333,0.102826731
42261.70833,0.057086911
42261.83333,0.037806899
42261.95833,0.035748356
42262.08333,0.084350053
42262.20833,0.037857107
42262.33333,0.037857107
42262.45833,0.166290104
42262.58333,0.243610986
42262.70833,0.132801125
42262.83333,0.374152734
42262.95833,0.281769343
42263.08333,0.034593563
42263.20833,0.035748356
42263.33333,0.139980921
42263.45833,0.113069237
42263.58333,0.357935432
42263.70833,0.497263644
42263.83333,0.396947331
42263.95833,0.333232917
42264.08333,0.037806899
42264.20833,0.195913039
42264.33333,0.353968971
42264.45833,0.239192649
42264.58333,0.299241854
42264.70833,0.416277552
42264.83333,0.42983381
42264.95833,0.274388713
42265.08333,0.08259276
42265.20833,0.055681076
42265.33333,0.028719185
42265.45833,0.375357735
42265.58333,0.279108299
42265.70833,0.198172416
42265.83333,0.397348998
42265.95833,0.258773912
42266.08333,0.06386504
42266.20833,0.078425466
42266.33333,0.058994829
42266.45833,0.333232917
42266.58333,0.366772104
42266.70833,0.361600643
42266.83333,0.328412914
42266.95833,0.302455189
42267.08333,0.03715419
42267.20833,0.018577095
42267.33333,0.111562986
42267.45833,0.086358387
42267.58333,0.183210323
42267.70833,0.059898579
42267.83333,0.028016268
42267.95833,0.078626299
42268.08333,0.07124567
42268.20833,0.037706482
42268.33333,0.019079179
42268.45833,0.144449465
42268.58333,0.213536175
42268.70833,0.273484963
42268.83333,0.217904303
42268.95833,0.242104735
42269.08333,0.057739619
42269.20833,0.107546317
42269.33333,0.161219059
42269.45833,0.286539137
42269.58333,0.261987247
42269.70833,0.457448411
42269.83333,0.369031481
42269.95833,0.362052518
42270.08333,0.105035899
42270.20833,0.194406788
42270.33333,0.104835066
42270.45833,0.250087865
42270.58333,0.344580007
42270.70833,0.431892353
42270.83333,0.396344831
42270.95833,0.231761812
42271.08333,0.313601446
42271.20833,0.150424261
42271.33333,0.142591756
42271.45833,0.402068585
42271.58333,0.354420847
42271.70833,0.382386906
42271.83333,0.345433549
42271.95833,0.416177135
42272.08333,0.342822714
42272.20833,0.051112115
42272.33333,0.09333735
42272.45833,0.171712607
42272.58333,0.136064668
42272.70833,0.112265903
42272.83333,0.203795752
42272.95833,0.242807652
42273.08333,0.125822162
42273.20833,0.117336948
42273.33333,0.127529246
42273.45833,0.082843802
42273.58333,0.195310539
42273.70833,0.108199026
42273.83333,0.207762213
42273.95833,0.171913441
42274.08333,0.051614199
42274.20833,0.040066275
42274.33333,0.123813827
42274.45833,0.029873977
42274.58333,0.030978561
42274.70833,0.079279008
42274.83333,0.047798363
42274.95833,0.054275242
42275.08333,0.05648441
42275.20833,0.079379425
